AWND,CDSD,CLDD,DSND,DX32,DX90,EVAP,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,TSUN,WSFG,month,state,year
5.925000000000001,0.058823529411764705,0.058823529411764705,0.14166666666666666,0.6888888888888889,0.0,,1988.4137931034484,727.2588235294118,4.752045454545455,0.21259842519685043,40.843529411764685,52.26777777777777,29.306976744186038,,,01,AL,2001
6.583333333333333,7.0602409638554215,6.916666666666667,0.0,0.0,0.0,2.995,2357.1754385964914,361.8452380952381,4.148153846153848,0.0032520325203252032,51.92325581395348,63.72666666666668,40.0279069767442,,,02,AL,2001
6.958333333333332,9.468354430379748,2.182926829268293,0.0,0.0,0.0,4.38,2761.6545454545453,418.6951219512195,10.188759689922481,0.1073170731707317,51.1132530120482,61.52840909090908,40.61785714285714,,,03,AL,2001
6.55,96.92105263157895,87.93975903614458,0.0,0.0,0.11494252873563218,5.7075,2875.240740740741,103.32530120481928,3.9137878787878795,0.0,64.47619047619048,76.63333333333333,52.30952380952381,0.0,,04,AL,2001
5.2333333333333325,270.98571428571427,173.75903614457832,0.0,0.0,2.0224719101123596,7.325,2874.8846153846152,7.493975903614458,4.165496183206109,0.0,70.4892857142857,83.05505617977532,57.916666666666686,0.0,,05,AL,2001
4.953846153846154,588.3030303030303,317.375,0.0,0.0,6.0476190476190474,6.635,2884.08,0.1,7.1288372093023264,0.0,75.84374999999999,85.90714285714287,65.80625,,,06,AL,2001
4.269230769230769,1031.063492063492,442.15294117647056,0.0,0.0,17.229885057471265,7.3175,0.0,0.0,3.922857142857142,0.0,79.68705882352943,89.82873563218395,69.53882352941179,,,07,AL,2001
3.946153846153846,1445.5901639344263,411.5882352941176,0.0,0.0,12.264367816091953,5.82,0.0,0.0,5.5598484848484855,0.0,78.61162790697676,88.08275862068967,69.15813953488374,,,08,AL,2001
4.761538461538461,1680.360655737705,233.53571428571428,0.0,0.0,2.625,5.0175,29.363636363636363,29.25,4.9701526717557245,0.0,72.0142857142857,82.57954545454542,61.472619047619055,,,09,AL,2001
5.861538461538462,1736.406779661017,45.88607594936709,0.0,0.0,0.0,4.6499999999999995,207.28571428571428,178.60759493670886,3.1365909090909088,0.0,60.58860759493668,74.5287356321839,46.69375,0.0,,10,AL,2001
5.184615384615385,1754.7457627118645,17.6144578313253,0.0,0.0,0.0,3.6999999999999997,410.2985074626866,198.02409638554218,3.5796031746031733,0.0,58.76144578313254,73.49885057471268,43.97857142857141,,,11,AL,2001
5.923076923076923,1770.9107142857142,2.075,0.0,0.011363636363636364,0.011363636363636364,2.23,851.328125,437.5625,4.209007633587786,0.0,50.51875000000001,61.84772727272727,39.008641975308656,,,12,AL,2001
6.299999999999999,6.271604938271605,6.271604938271605,0.058333333333333334,0.056179775280898875,0.0,1.865,1424.8524590163934,559.3703703703703,5.167968749999999,0.3934426229508197,46.514814814814805,58.17640449438204,34.831325301204814,0.0,,01,AL,2002
7.084615384615384,6.75,0.3333333333333333,0.01694915254237288,0.11235955056179775,0.0,3.0949999999999998,1963.4262295081967,530.3095238095239,3.000551181102362,0.07058823529411765,45.57142857142856,58.46067415730335,32.59651162790697,0.0,,02,AL,2002
7.730769230769231,42.236111111111114,34.903614457831324,0.0,0.07777777777777778,0.0,4.41,2302.155172413793,342.0722891566265,5.682153846153849,0.0,54.72023809523809,68.0788888888889,41.18588235294118,0.0,,03,AL,2002
6.669230769230769,153.83098591549296,110.55681818181819,0.0,0.0,0.7717391304347826,5.624,2379.689655172414,75.27272727272727,2.0727480916030534,0.0,66.21818181818183,77.83369565217392,54.50681818181817,,,04,AL,2002
6.607692307692307,361.76119402985074,202.97619047619048,0.0,0.0,3.9886363636363638,7.49,2432.877192982456,45.273809523809526,4.256825396825398,0.0,70.2047619047619,82.0159090909091,58.26904761904758,0.0,,05,AL,2002
4.869230769230769,727.359375,358.68674698795184,0.0,0.0,11.534883720930232,7.16,2428.7090909090907,0.04819277108433735,3.71984126984127,0.0,77.23734939759032,88.4279069767442,66.05238095238096,0.0,,06,AL,2002
3.769230769230769,1205.4516129032259,470.3176470588235,0.0,0.0,20.908045977011493,7.095000000000001,0.0,0.0,5.371406249999999,0.0,80.51058823529415,90.83448275862068,70.18941176470588,,,07,AL,2002
4.153846153846154,1664.8166666666666,456.56470588235294,0.0,0.0,21.95402298850575,7.088000000000001,0.0,0.0,3.15008064516129,0.0,79.99764705882356,91.01034482758624,68.99882352941178,0.0,,08,AL,2002
5.569230769230769,2036.1,367.0813953488372,0.0,0.0,11.97752808988764,4.717999999999999,0.20512820512820512,0.20930232558139536,7.505877862595422,0.0,77.51860465116278,86.94943820224721,68.10348837209298,0.0,,09,AL,2002
5.0076923076923086,2184.3050847457625,152.50617283950618,0.0,0.0,1.3294117647058823,3.54,58.74647887323944,59.96296296296296,5.306093750000003,0.0,68.0493827160494,76.02823529411765,60.0,0.0,,10,AL,2002
5.915384615384616,2199.0175438596493,8.602409638554217,0.0,0.0,0.0,2.4699999999999998,464.61764705882354,409.7590361445783,4.9724,0.0,51.18915662650603,62.144705882352966,40.16547619047618,0.0,,11,AL,2002
6.56923076923077,2196.909090909091,0.14457831325301204,0.0,0.046511627906976744,0.0,2.07,1051.0923076923077,591.9879518072289,6.434999999999998,0.0,45.06385542168673,56.231395348837204,33.90833333333333,0.0,,12,AL,2002
7.238461538461538,0.024096385542168676,0.024096385542168676,0.008695652173913044,1.0112359550561798,0.0,2.17,1797.5333333333333,758.0120481927711,2.3924409448818897,0.015254237288135596,39.76162790697674,51.29775280898878,28.195402298850585,0.0,,01,AL,2003
6.823076923076924,1.8395061728395061,1.8369565217391304,0.0,0.09574468085106383,0.0,2.31,2264.5833333333335,475.69565217391306,6.793999999999999,0.0025,47.518478260869564,58.45851063829789,36.69892473118279,0.0,,02,AL,2003
6.223076923076922,14.618421052631579,12.395348837209303,0.0,0.0,0.0,3.8433333333333337,2513.0701754385964,244.4418604651163,4.5896946564885495,0.0,57.24883720930233,68.08850574712646,46.43333333333334,0.0,,03,AL,2003
6.515384615384614,72.64,56.68131868131868,0.0,0.0,0.010752688172043012,5.42,2617.2105263157896,105.75824175824175,6.487954545454545,0.0,63.309890109890105,75.59784946236559,50.9934065934066,0.0,,04,AL,2003
6.623076923076923,276.7027027027027,200.45652173913044,0.0,0.0,1.4086021505376345,6.347499999999999,2623.122807017544,6.782608695652174,8.864104477611939,0.0,71.4358695652174,81.29569892473117,61.58260869565217,0.0,,05,AL,2003
4.76923076923077,587.1095890410959,308.97752808988764,0.0,0.0,4.811111111111111,6.18,2623.3508771929824,0.42696629213483145,8.080387596899216,0.0,75.57640449438206,85.30444444444441,65.86179775280901,,,06,AL,2003
4.338461538461538,997.6,411.29545454545456,0.0,0.0,11.067415730337078,6.176666666666667,0.0,0.0,7.783253968253968,0.0,78.53977272727269,87.70224719101125,69.38181818181819,0.0,,07,AL,2003
3.83076923076923,1444.4615384615386,444.93333333333334,0.0,0.0,15.0,6.05,0.0,0.0,5.847894736842105,0.0,79.6566666666667,89.10333333333334,70.20888888888888,0.0,,08,AL,2003
4.8,1696.3174603174602,253.1978021978022,0.0,0.0,4.397849462365591,5.444000000000001,13.08860759493671,12.813186813186814,3.575075757575759,0.0,73.23516483516485,84.6763440860215,61.79673913043475,0.0,,09,AL,2003
4.584615384615384,1744.8524590163934,49.15909090909091,0.0,0.0,0.022222222222222223,3.8339999999999996,109.17567567567568,93.31818181818181,1.5955384615384607,0.0,63.551136363636346,76.16111111111108,50.99886363636363,0.0,,10,AL,2003
6.076923076923076,1785.7627118644068,36.252873563218394,0.007874015748031496,0.0,0.010752688172043012,2.936666666666667,347.28169014084506,234.41379310344828,4.659398496240602,0.0,58.114772727272744,70.82580645161293,45.48202247191013,0.0,,11,AL,2003
6.676923076923075,1789.8070175438597,0.0,0.0,0.0,0.0,2.2350000000000003,991.6176470588235,639.9642857142857,3.4386923076923077,0.0,43.80238095238096,56.18444444444444,31.564705882352936,0.0,,12,AL,2003
6.484615384615385,4.011904761904762,4.011904761904762,0.0,0.15217391304347827,0.0,2.41,1650.4262295081967,647.5119047619048,3.3122727272727275,0.0,43.684523809523796,55.511956521739144,32.04186046511628,0.0,,01,AL,2004
7.430769230769231,4.0886075949367084,0.05434782608695652,0.0,0.0625,0.0,2.315,2208.9827586206898,566.9021739130435,6.977777777777777,0.011111111111111112,44.984782608695646,54.25729166666667,35.66129032258065,0.0,,02,AL,2004
7.069230769230769,24.10810810810811,19.130434782608695,0.0,0.0,0.0,5.523333333333333,2423.137931034483,208.20652173913044,2.210149253731343,0.0,58.7358695652174,72.22688172043011,45.19456521739129,,,03,AL,2004
6.3538461538461535,69.83098591549296,43.1578947368421,0.0,0.0,0.042105263157894736,5.926666666666667,2577.9464285714284,156.61052631578949,3.4080451127819553,0.0,61.12736842105265,74.93263157894737,47.33645833333332,0.0,,04,AL,2004
5.6923076923076925,339.55223880597015,263.6521739130435,0.0,0.0,4.358695652173913,7.026666666666667,2610.5555555555557,25.434782608695652,3.993358778625955,0.0,72.79239130434782,84.06413043478264,61.529347826086955,0.0,,05,AL,2004
4.299999999999999,692.3939393939394,347.3936170212766,0.0,0.0,7.957894736842105,6.226666666666667,2609.0,0.05319148936170213,7.26341085271318,0.0,76.7840425531915,85.58210526315794,67.97872340425533,,,06,AL,2004
3.9538461538461536,1135.246153846154,433.4845360824742,0.0,0.0,16.275510204081634,6.781666666666667,0.0,0.0,4.413507462686567,0.0,79.2484536082474,89.38775510204081,69.10103092783505,0.0,,07,AL,2004
4.553846153846154,1489.78125,350.81632653061223,0.0,0.0,9.806122448979592,6.4475,1.1702127659574468,1.1938775510204083,4.362462686567165,0.0,76.46836734693878,86.93979591836734,65.98979591836735,0.0,,08,AL,2004
